goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.849096,0.319097,-0.953573,-0.654802,1.66795,0.66672,1,0.67
0.765835,0.388676,-0.599261,-0.339701,1.3645,0.420374,1,0.67
0.497789,0.125461,0.404437,-0.102044,0.799772,0.142096,0,1
0.642937,0.274504,0.743339,-0.071914,1.28621,0.366572,0,1
1.12649,0.324189,1.94559,0.284246,1.99013,0.314654,0,1
0.527061,0.609356,1.33262,0.593373,1.33601,0.770637,0,0.67
0.327864,0.755136,0.171161,0.782902,0.488439,0.933184,1,1
0.288755,0.513316,-0.132341,0.508133,0.233773,0.668148,1,1
0.410767,0.717351,-0.95829,0.370305,1.09221,0.697141,1,0.67
1.0494,0.648024,-1.59166,0.191216,1.64779,0.364614,1,0.67
1.34052,0.780934,-2.26829,0.040141,2.66092,0.665036,1,0.67
0.943392,0.601406,-1.45108,-0.339016,2.06935,0.534686,1,0.67
1.02444,0.418612,-0.0902366,-0.466545,1.64871,0.641154,0,1
0.80318,0.497541,0.125797,-0.147678,1.36659,0.421174,0,1
0.471471,0.150066,0.612845,-0.0749686,0.755065,0.187941,0,1
0.543085,0.173764,1.31796,0.19798,1.42666,0.418324,0,1
0.945748,0.235436,1.83549,0.268162,1.92732,0.26872,0,1
0.482727,0.415496,1.22333,0.758642,1.34729,0.771403,0,1
0.412017,0.551127,-0.118767,0.898382,0.478543,0.89962,1,1
0.233724,0.375919,-0.28,0.615728,0.300467,0.625403,1,1
0.487849,0.661174,-0.53791,0.633058,1.03743,0.700843,1,0.67
1.34528,0.767153,-1.31911,0.259707,1.7096,0.289731,1,0.67
1.59929,0.954855,-1.14527,0.432585,2.62381,0.724624,1,0.67
1.11289,0.775701,-0.527201,-0.0797976,2.10632,0.543755,1,0.67
1.12187,0.576595,0.691794,-0.202281,1.6447,0.651631,0,1
0.829051,0.606159,0.823358,0.0897834,1.40793,0.446183,0,1
0.428304,0.186144,0.754374,0.0141281,0.763889,0.214463,0,1
0.710631,0.208778,1.60222,0.434916,1.60385,0.524395,0,1
1.12337,0.425659,1.17978,0.16089,1.85684,0.23827,0,1
0.569844,0.435959,0.720198,0.692958,1.3074,0.740589,0,1
0.352844,0.429425,-0.341478,0.804238,0.493844,0.907005,1,1
0.213356,0.282538,-0.296476,0.599134,0.296589,0.640723,1,1
0.520645,0.451499,0.0267725,0.73686,1.03855,0.739359,1,0.67
1.55325,0.68701,-0.765482,0.226619,1.65555,0.247725,1,0.67
1.95789,0.952412,0.202603,0.688483,2.70561,0.766102,1,0.67
1.26803,0.863524,0.568809,0.21487,2.12446,0.568716,0,1
0.997641,0.644846,1.40794,0.164526,1.70257,0.678103,0,1
0.64468,0.543455,1.3145,0.305229,1.46198,0.481442,0,1
0.321326,0.156633,0.604323,0.0587901,0.657501,0.196283,0,1
0.875197,0.304404,1.41241,0.541291,1.5802,0.556779,0,1
1.38563,0.575244,0.295879,0.0417808,1.94353,0.279641,0,1
0.713975,0.6318,0.0853744,0.483117,1.34834,0.753499,1,0.67
0.304755,0.57203,-0.464403,0.50503,0.489549,0.924354,1,1
0.200889,0.397509,-0.328556,0.379195,0.348604,0.64216,1,1
0.563526,0.316286,0.546464,0.631684,1.0339,0.755776,1,0.67
1.57493,0.486289,0.0321779,0.159211,1.45513,0.332015,1,0.67
2.03873,0.718436,1.58617,0.804803,2.83023,0.805021,0,1
1.16573,0.713572,1.51099,0.444539,2.16375,0.585752,0,1
0.751223,0.572981,1.66431,0.449828,1.67158,0.681358,0,1
0.521772,0.437869,1.42541,0.422594,1.42664,0.467022,0,1
0.30789,0.149006,0.411112,0.132762,0.691992,0.182198,0,1
0.968344,0.395748,0.937663,0.533324,1.46826,0.536781,0,1
1.5887,0.65479,-0.714917,-0.100122,2.03149,0.327535,1,0.67
0.776117,0.782294,-0.631737,0.110043,1.40728,0.77268,1,0.67
0.183874,0.746881,-0.505057,0.0629189,0.51038,0.94018,1,1
0.263248,0.522153,-0.20107,0.102596,0.280416,0.675603,1,1
0.490861,0.460563,0.990306,0.400557,1.12432,0.761978,0,1
1.31499,0.248538,0.772719,0.0272997,1.32985,0.419804,0,1
1.83328,0.39501,2.4921,0.677876,2.84799,0.747738,0,1
0.992927,0.497553,2.04106,0.557709,2.13616,0.573413,0,1
0.64627,0.430437,1.59441,0.649958,1.72827,0.694505,0,1
0.565263,0.302813,1.22079,0.454971,1.41044,0.455214,0,1
0.454286,0.110765,0.0639978,0.151958,0.72313,0.153698,1,0.67
0.887134,0.394287,0.117028,0.345638,1.29134,0.422419,1,0.67
1.44689,0.548311,-1.50791,-0.221348,2.06111,0.350499,1,0.67
0.696685,0.779785,-1.10629,-0.253745,1.38461,0.780755,1,0.67
0.160255,0.861758,-0.375051,-0.381784,0.484389,0.93292,0,0.67
0.235902,0.612106,-0.0843444,-0.236083,0.231151,0.694577,0,0.67
0.441857,0.647257,1.11499,0.0297797,1.11528,0.732968,0,0.67
1.0673,0.379079,1.36493,-0.0928724,1.42998,0.443815,0,1
1.47107,0.410291,2.82315,0.403994,2.82381,0.690066,0,1
0.838002,0.381589,2.09123,0.540418,2.13248,0.559104,0,1
0.848726,0.320418,1.00975,0.64585,1.66764,0.652828,0,1
0.720351,0.358769,0.65436,0.345001,1.36355,0.414662,0,1
0.480192,0.120354,-0.31792,0.121151,0.763462,0.148318,1,0.67
0.674947,0.309039,-0.628392,0.115929,1.25129,0.372437,1,0.67
