goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.195818,0.715346,1.01234,0.820793,1.02313,1.00608,0,0.67
0.327014,0.804521,-0.266762,0.899684,0.339695,1.0395,1,1
0.437719,0.784157,-0.516002,0.745705,0.528789,0.98645,1,1
0.578862,0.904153,-0.578508,0.809387,1.17389,1.01958,1,0.67
0.534458,0.859037,0.158468,0.802453,0.881976,1.0064,1,1
0.313765,0.710845,0.108476,0.863353,0.172754,1.0308,1,1
0.794743,0.322399,-1.45474,0.533472,1.53134,0.534376,1,0.67
0.894012,0.329247,-1.55854,0.122348,1.78073,0.209454,1,0.67
0.848879,0.423708,-0.801092,-0.265514,1.74139,0.351954,1,0.67
0.905805,0.338126,0.475756,-0.341554,1.45972,0.453589,0,1
0.837707,0.248845,0.639401,-0.222896,1.16989,0.230245,0,1
0.404578,0.154234,0.323312,-0.295909,0.342448,0.298996,0,1
0.348935,0.13597,-0.241033,-0.24785,0.592103,0.248211,0,1
0.805724,0.17899,0.105699,-0.266276,1.18665,0.271655,0,1
0.940489,0.368916,1.91569,0.245144,2.35274,0.579871,0,1
0.736882,0.378034,1.59825,0.563096,1.59826,0.582438,0,1
0.1438,0.429709,0.829302,0.971019,0.957409,0.971486,1,1
0.267323,0.500045,-0.332701,1.02469,0.333062,1.04129,1,1
0.380031,0.478605,-0.330397,0.987059,0.54002,0.98747,1,1
0.595275,0.576174,0.196161,1.02372,1.15573,1.02455,1,0.67
0.563537,0.552635,0.642177,0.988163,0.885896,0.988263,1,0.67
0.290676,0.451131,0.124119,1.00256,0.130767,1.00684,1,1
0.890328,0.279776,-1.61688,0.314287,1.68815,0.524265,1,0.67
1.20448,0.409906,-0.548028,0.265601,1.77007,0.273365,1,0.67
0.980627,0.543977,0.420488,-0.0182956,1.76988,0.354311,0,1
0.812296,0.462093,1.2224,-0.0843427,1.44245,0.4712,0,1
0.696709,0.333424,1.15658,-0.117812,1.21339,0.246213,0,1
0.296682,0.220004,0.28228,-0.226611,0.310656,0.320607,0,0.67
0.345759,0.203675,0.158977,-0.17955,0.590984,0.246632,0,1
0.748145,0.24396,0.843477,-0.157329,1.19883,0.259737,0,1
0.777391,0.234673,2.52746,0.601775,2.52764,0.692699,0,1
0.822765,0.386773,1.13776,0.482232,1.57912,0.552683,0,1
0.257583,0.528728,0.281074,0.696197,0.932647,0.940199,1,1
0.246181,0.52483,-0.292322,0.673605,0.344456,1.05872,1,1
0.459527,0.432183,-0.022039,0.774032,0.533711,0.989655,1,0.67
0.669267,0.44428,0.930485,0.806433,1.19211,1.05208,0,1
0.50768,0.451267,0.915936,0.76833,0.919581,0.983204,0,0.67
0.239934,0.453127,0.107116,0.701267,0.118441,0.990424,1,1
1.10059,0.124781,-1.10209,-0.0762439,1.64221,0.635631,1,0.67
1.46346,0.338267,0.716503,0.286715,1.86976,0.295671,0,1
0.88679,0.484113,1.47719,0.253048,1.84539,0.39981,0,1
0.5544,0.415907,1.49194,0.249422,1.50265,0.503703,0,1
0.54545,0.263822,1.11638,0.0271469,1.19197,0.269517,0,1
0.273879,0.232819,0.0749597,-0.0616787,0.324829,0.305204,0,1
0.242778,0.247526,0.461418,-0.0308314,0.557824,0.239502,0,0.67
0.53121,0.208267,1.24243,0.0520095,1.24979,0.274281,0,1
1.05828,0.436562,2.06344,0.719322,2.49522,0.719435,0,1
1.26772,0.732381,0.140935,0.176345,1.68982,0.595999,1,0.67
0.414312,0.850004,-0.452785,0.0782674,1.02289,0.960842,1,0.67
0.277425,0.825304,-0.124636,0.0104874,0.309962,1.08138,1,1
0.484132,0.732758,0.341831,0.22952,0.514054,1.00918,0,0.67
0.564313,0.799696,1.28473,0.240732,1.2856,1.0339,0,0.67
0.452079,0.82147,0.735343,0.183868,0.881661,0.965597,0,0.67
0.263396,0.739312,-0.0231801,0.0511662,0.130166,1.00817,1,1
1.16065,0.115405,-0.0928761,-0.426206,1.40277,0.704151,0,1
1.3414,0.134969,1.69083,0.204612,1.97154,0.268392,0,1
0.629952,0.274677,1.91152,0.431805,1.91164,0.454663,0,1
0.687662,0.271023,1.01275,0.439837,1.45038,0.482687,0,1
0.709466,0.20455,0.550654,0.149511,1.14557,0.245357,0,1
0.318276,0.243185,-0.181395,0.108811,0.409917,0.250561,1,0.67
0.159989,0.243948,0.619663,0.151959,0.62186,0.253728,0,0.67
0.573197,0.125966,1.09936,0.240133,1.26704,0.31821,0,1
1.30595,0.605239,0.636999,0.485669,2.23496,0.586932,0,1
1.28097,0.796255,-0.977451,-0.251082,1.81683,0.676007,1,0.67
0.261391,0.834321,-0.952858,-0.564632,1.08855,1.02268,1,0.67
0.371144,0.868635,0.124815,-0.637752,0.293461,1.06819,0,0.67
0.475801,0.844038,0.565465,-0.410431,0.572186,0.987494,0,0.67
0.543393,0.974496,0.999507,-0.461012,1.22563,1.00155,0,0.67
0.528898,0.957685,0.197567,-0.490885,0.852884,0.991198,0,0.67
0.333278,0.796182,-0.111357,-0.606511,0.192948,1.05153,0,0.67
0.940623,0.253451,1.01078,-0.559572,1.39878,0.603293,0,1
0.938434,0.195226,1.89961,0.0191689,1.90642,0.196506,0,1
0.740906,0.328804,1.44648,0.400705,1.80798,0.412466,0,1
