goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.190187,0.649368,-0.514312,0.194067,0.560157,0.856368,1,1
0.508493,0.751298,-0.114789,0.0734188,0.624874,1.03701,1,1
0.460703,0.652369,0.511729,0.269708,0.58991,0.951141,0,0.67
0.546149,0.805703,1.47535,0.515433,1.47646,1.11098,0,0.67
0.57727,0.909012,1.22113,0.588326,1.37661,1.23343,0,0.67
1.02479,0.503412,0.599325,-0.0810975,0.87271,1.01313,0,0.67
1.06326,0.323756,2.05073,0.382125,2.08041,0.676011,0,1
0.754694,0.261726,1.52889,0.288799,1.71752,0.290179,0,1
0.923041,0.228816,0.753362,0.393214,1.62841,0.42096,0,1
0.650265,0.15064,0.248697,0.0999559,1.00361,0.146285,0,1
0.261671,0.247924,-0.444553,-0.120574,0.544884,0.282107,1,0.67
0.0568071,0.351469,-0.000946308,-0.191971,0.100481,0.447614,0,0.67
0.868849,0.141411,0.222173,0.386874,1.28523,0.436217,1,0.67
0.989871,0.394592,-1.1856,-0.198757,1.48059,0.303586,1,0.67
0.214806,0.679101,-0.512793,-0.310473,0.520884,0.865897,1,1
0.565835,0.867137,0.279063,-0.503919,0.618727,1.02325,0,0.67
0.412852,0.810525,0.658216,-0.267478,0.659621,0.932549,0,0.67
0.582307,1.11546,1.19026,-0.12688,1.45227,1.06741,0,0.67
0.730353,1.2341,0.624104,-0.160305,1.3436,1.23113,0,0.67
0.874863,0.814528,1.01145,-0.566112,1.01157,1.03629,0,0.67
0.860299,0.605585,1.77508,-0.0691564,1.91925,0.624502,0,1
0.988387,0.405634,0.805104,0.239449,1.6916,0.270718,0,1
1.12685,0.259596,-0.20498,0.394319,1.62016,0.408802,1,0.67
0.760904,0.196496,-0.386386,0.125781,1.02923,0.126001,1,0.67
0.249527,0.287607,-0.557382,0.0366732,0.560013,0.238968,1,0.67
0.0988497,0.413219,0.106722,0.098465,0.142768,0.455394,0,0.67
0.715081,0.0632562,-0.748152,0.319113,1.26181,0.319314,1,0.67
0.775973,0.238518,-1.33493,-0.21333,1.34385,0.242413,1,0.67
0.312824,0.537341,-0.404821,-0.725879,0.549386,0.88394,0,0.67
0.556472,0.736237,0.5676,-0.908466,0.641887,1.00527,0,0.67
0.382235,0.710773,0.539371,-0.720626,0.660652,0.914125,0,0.67
0.702929,1.09847,0.516636,-0.710718,1.40335,1.04024,0,0.67
0.85417,1.21721,-0.222084,-0.856365,1.37123,1.26203,0,0.67
0.970725,0.905594,1.07263,-0.846946,1.22966,0.943395,0,1
0.954053,0.740528,0.861368,-0.506022,1.80546,0.691951,0,1
1.1296,0.533291,-0.171117,0.123327,1.68883,0.258837,1,0.67
1.11339,0.356908,-1.11661,0.243518,1.67203,0.411998,1,0.67
0.72318,0.249543,-0.873125,0.109238,1.0673,0.139632,1,0.67
0.229848,0.24499,-0.486976,0.176032,0.5301,0.225416,1,0.67
0.112302,0.37619,0.156893,0.337271,0.161732,0.47345,1,1
0.604636,0.18289,-1.45387,0.147566,1.51875,0.22744,1,0.67
0.628834,0.184334,-1.01168,-0.154693,1.18984,0.158317,1,0.67
0.352916,0.360043,-0.088292,-0.855882,0.523206,0.855964,0,0.67
0.452548,0.503264,0.658209,-0.990405,0.659727,1.00516,0,0.67
0.4063,0.476336,0.235737,-0.917943,0.636105,0.918604,0,0.67
0.767721,0.803002,-0.353139,-1.05639,1.37116,1.07443,0,0.67
0.842077,0.89617,-0.957571,-1.24206,1.40381,1.28118,0,0.67
1.18705,0.743611,0.748468,-0.83994,1.2563,0.858387,0,1
1.21831,0.665064,-0.317574,-0.759331,1.90457,0.774124,0,1
1.03406,0.530149,-1.14282,-0.0633777,1.72533,0.27221,1,0.67
0.870331,0.375967,-1.60682,0.0288327,1.66641,0.439215,1,0.67
0.554722,0.240493,-1.07488,0.0524459,1.07699,0.167299,1,0.67
0.211174,0.162704,-0.201282,0.282786,0.470384,0.282786,1,0.67
0.0895493,0.257088,0.166713,0.472523,0.168886,0.484835,1,1
0.692184,0.256623,-1.6123,-0.0563864,1.64151,0.297491,1,0.67
0.781165,0.33259,-0.354539,-0.0351536,1.24148,0.177282,1,0.67
0.282336,0.426642,0.225116,-0.705352,0.541699,0.852593,0,0.67
0.397049,0.467846,0.494154,-0.730996,0.62441,1.02395,0,0.67
0.4582,0.375345,-0.139115,-0.790967,0.607633,0.938705,0,0.67
0.683255,0.501497,-1.10954,-1.03748,1.42391,1.12453,1,0.67
0.674359,0.556981,-1.34875,-1.19214,1.38975,1.26122,1,0.67
1.23013,0.417677,0.176733,-0.534696,1.06343,0.889292,0,1
1.29938,0.404529,-1.39273,-0.749187,2.04953,0.779568,1,0.67
0.808839,0.396513,-1.67605,-0.209197,1.73366,0.290412,1,0.67
0.699125,0.324781,-1.57108,-0.203867,1.6598,0.438902,1,0.67
0.499248,0.200173,-0.901895,-0.0187005,1.04621,0.171151,1,0.67
0.223199,0.146992,0.109467,0.276071,0.503854,0.312288,1,0.67
0.0607509,0.208191,0.091598,0.439936,0.118437,0.469407,1,1
0.874381,0.26908,-1.25479,-0.258018,1.57609,0.414598,1,0.67
1.0502,0.472024,0.40398,0.080356,1.39514,0.250814,0,1
0.196136,0.643281,0.493339,-0.286831,0.573893,0.851571,0,0.67
0.447783,0.710895,0.177017,-0.220971,0.612379,1.02959,0,0.67
0.437785,0.612453,-0.465116,-0.392346,0.600462,0.944989,1,1
0.560717,0.737934,-1.47732,-0.657418,1.48616,1.12136,1,0.67
0.568027,0.816855,-1.26262,-0.728681,1.34252,1.22963,1,0.67
1.0771,0.426619,-0.465212,-0.0485587,0.878678,0.997285,1,0.67
1.13992,0.27162,-1.9702,-0.474987,2.06695,0.699643,1,0.67
0.712878,0.260392,-1.64351,-0.299745,1.73366,0.308433,1,0.67
0.88531,0.23671,-0.988539,-0.377351,1.64447,0.43567,1,0.67
0.665368,0.153152,-0.424841,-0.0923739,1.0142,0.159394,1,0.67
0.291321,0.219091,0.448171,0.194792,0.597424,0.30844,0,1
0.0449878,0.326642,0.00326638,0.256767,0.103203,0.457525,1,1
0.894655,0.175916,-0.428544,-0.356966,1.339,0.432243,1,0.67
1.04421,0.429321,1.0313,0.164102,1.44515,0.276387,0,1
0.170997,0.697925,0.579868,0.219191,0.579876,0.869028,0,0.67
0.561775,0.848301,-0.193655,0.365194,0.620487,1.01269,1,1
0.421735,0.7822,-0.609628,0.146407,0.610659,0.940993,1,1
0.54372,1.06567,-1.34227,-0.0669064,1.49303,1.07437,1,0.67
0.697771,1.1862,-0.763636,-0.0208883,1.32957,1.22888,1,0.67
0.876798,0.755398,-0.94359,0.449486,0.958421,1.03777,1,0.67
0.887149,0.537272,-1.86162,-0.0328246,1.92343,0.635415,1,0.67
0.915955,0.353546,-1.05465,-0.279872,1.72133,0.291788,1,0.67
1.10978,0.242999,-0.0365814,-0.404624,1.62704,0.406799,0,1
0.772645,0.188864,0.207318,-0.132293,1.01507,0.138012,0,1
0.273394,0.281004,0.577891,0.024754,0.595434,0.254554,0,0.67
0.0862434,0.432037,-0.0832501,-0.028508,0.122981,0.462501,1,1
0.748799,0.0614455,0.516206,-0.353557,1.23711,0.36149,0,1
0.851914,0.277962,1.28614,0.187005,1.33321,0.231179,0,1
0.250568,0.595744,0.450667,0.635898,0.547599,0.872437,1,1
0.557529,0.793544,-0.507982,0.824678,0.636407,1.00084,1,1
0.390654,0.751168,-0.567178,0.625871,0.642462,0.916555,1,1
0.673103,1.13492,-0.726191,0.562022,1.41494,1.02974,1,0.67
0.850403,1.26661,0.00164482,0.685602,1.33405,1.23965,1,0.67
0.937302,0.92139,-1.07521,0.8022,1.16864,0.975751,1,0.67
0.903561,0.727249,-1.1095,0.412216,1.79543,0.67294,1,0.67
1.08582,0.492573,-0.054907,-0.151077,1.71,0.26298,0,1
1.12951,0.317925,0.885865,-0.31161,1.6344,0.41629,0,1
0.735684,0.235293,0.768232,-0.117882,1.05807,0.133907,0,1
0.235522,0.266909,0.496266,-0.15499,0.519742,0.236312,0,0.67
0.109959,0.410704,-0.129407,-0.286968,0.136237,0.470205,0,0.67
0.606549,0.159098,1.29687,-0.220033,1.43017,0.251403,0,1
0.640825,0.151056,1.12465,0.151322,1.20602,0.151461,0,1
0.332221,0.389257,0.148364,0.83015,0.5381,0.843377,1,1
0.480596,0.5624,-0.608563,1.02048,0.610325,1.02048,1,1
0.364117,0.529804,-0.32436,0.889021,0.618403,0.907779,1,1
0.706211,0.878727,0.155964,0.99832,1.37464,1.06438,1,0.67
0.824759,0.990232,0.745091,1.14713,1.34,1.24656,1,0.67
1.15209,0.818132,-0.860847,0.866385,1.27115,0.866579,1,0.67
1.17718,0.716979,0.0346313,0.717406,1.84447,0.756757,1,0.67
1.06239,0.536356,0.985322,0.0383485,1.75279,0.276065,0,1
0.940359,0.361653,1.51868,-0.105594,1.6509,0.42548,0,1
0.592502,0.251165,1.04652,-0.0721376,1.06766,0.162343,0,1
0.211588,0.176064,0.257782,-0.282645,0.468679,0.285452,0,1
0.100475,0.279675,-0.105088,-0.437467,0.106776,0.462706,0,0.67
0.673387,0.243497,1.63356,-0.00721367,1.63884,0.283867,0,1
0.758169,0.302475,0.55306,0.0697639,1.20293,0.138713,0,1
0.31286,0.381091,-0.197532,0.747263,0.572195,0.827451,1,1
0.400845,0.429634,-0.544265,0.84053,0.622263,1.01988,1,1
0.426166,0.357874,0.0445869,0.85348,0.580771,0.92816,1,0.67
0.688846,0.538894,0.987003,1.09042,1.43189,1.12105,1,0.67
0.704583,0.60477,1.26951,1.22851,1.36738,1.24902,0,1
1.25128,0.507848,-0.331917,0.63158,1.13533,0.85862,1,0.67
1.32817,0.487365,1.16981,0.776175,2.01486,0.786604,0,1
0.863867,0.429675,1.66325,0.200735,1.80268,0.307055,0,1
0.727709,0.318342,1.62731,0.14527,1.65697,0.436992,0,1
0.505627,0.194207,0.982622,0.00394424,1.05246,0.174852,0,1
0.232658,0.130861,-0.0808423,-0.302077,0.495711,0.323056,0,1
0.0673167,0.19624,-0.07744,-0.446655,0.10889,0.459294,0,0.67
0.863918,0.281204,1.40495,0.220786,1.61835,0.403941,0,1
1.03726,0.460929,-0.195701,-0.0404514,1.35282,0.218816,1,0.67
0.231176,0.596854,-0.4802,0.403547,0.601145,0.836767,1,1
0.440429,0.636894,-0.275367,0.381642,0.610991,1.03012,1,1
0.449403,0.53524,0.391937,0.521805,0.586673,0.94622,1,1
0.56903,0.648255,1.47878,0.807384,1.5221,1.13431,0,0.67
0.57084,0.731595,1.33448,0.878768,1.36222,1.23351,0,0.67
1.10507,0.373152,0.293624,0.177844,0.906347,0.964434,0,0.67
1.20672,0.256524,1.87727,0.559392,2.06972,0.722156,0,1
0.714083,0.274718,1.76701,0.29822,1.79179,0.31751,0,1
0.829407,0.243835,1.15333,0.331074,1.62643,0.420945,0,1
0.620641,0.153018,0.56528,0.0825595,1.0136,0.164495,0,1
0.261962,0.202089,-0.39277,-0.229532,0.577823,0.315148,1,0.67
0.0128414,0.300393,-0.0139065,-0.297527,0.10533,0.442569,0,0.67
0.876434,0.193184,0.683141,0.353491,1.39238,0.442981,0,1
1.07138,0.458166,-0.878238,-0.134048,1.44005,0.273965,1,0.67
0.159597,0.702741,-0.582293,-0.0745207,0.584711,0.863293,1,1
0.560328,0.825673,0.0800477,-0.221514,0.61575,1.03198,0,0.67
0.468528,0.735838,0.592208,0.0010263,0.608976,0.948822,0,0.67
0.525119,0.98174,1.44039,0.236541,1.50995,1.09214,0,0.67
0.644242,1.10949,0.945329,0.220693,1.34393,1.2322,0,0.67
0.916377,0.667737,0.832592,-0.329506,0.898853,1.03963,0,0.67
0.962133,0.446399,1.95785,0.148182,1.96852,0.649955,0,1
0.815811,0.29541,1.24429,0.291568,1.72804,0.296479,0,1
1.03576,0.222539,0.308282,0.417781,1.62241,0.418294,1,0.67
0.744456,0.172284,-0.0439645,0.124809,0.998696,0.139513,1,0.67
0.280684,0.267094,-0.572836,-0.068188,0.607326,0.263012,1,0.67
0.0708335,0.404683,0.0544492,-0.0583245,0.111778,0.439646,0,0.67
0.781731,0.0812097,-0.283764,0.362646,1.23636,0.379755,1,0.67
0.899759,0.324225,-1.25621,-0.186051,1.36495,0.250027,1,0.67
0.214508,0.649686,-0.485536,-0.532668,0.546463,0.871188,0,0.67
0.554247,0.847334,0.411103,-0.744696,0.607006,1.02365,0,0.67
0.400844,0.785733,0.593098,-0.524557,0.635112,0.932458,0,0.67
0.624321,1.14689,0.924927,-0.410024,1.44483,1.04554,0,0.67
0.832165,1.29359,0.221635,-0.514132,1.32415,1.23598,0,0.67
0.907384,0.928316,1.06677,-0.734717,1.11016,1.00262,0,0.67
0.880918,0.723789,1.34693,-0.311159,1.80921,0.663988,0,1
1.07433,0.483294,0.295981,0.173746,1.69757,0.261732,0,1
1.14341,0.300386,-0.669426,0.341182,1.63515,0.410909,1,0.67
0.794941,0.239211,-0.639995,0.127664,1.0483,0.132648,1,0.67
0.272772,0.25358,-0.551334,0.103923,0.557377,0.227814,1,0.67
0.103513,0.40701,0.099607,0.20505,0.1096,0.448573,1,1
0.623732,0.127201,-1.16134,0.235999,1.39592,0.252439,1,0.67
0.655233,0.159728,-1.1883,-0.167592,1.21069,0.172085,1,0.67
0.320889,0.442301,-0.224323,-0.810302,0.523187,0.855063,0,0.67
0.501832,0.641984,0.625182,-1.00151,0.637454,1.0138,0,0.67
0.383265,0.607479,0.381577,-0.866535,0.632483,0.928021,0,0.67
0.707267,0.970135,0.0667771,-0.932199,1.38165,1.067,0,0.67
0.829212,1.08043,-0.588516,-1.07956,1.36153,1.26243,0,0.67
1.08757,0.869813,0.963531,-0.874121,1.26836,0.884396,0,1
1.11219,0.749348,0.273664,-0.673784,1.83041,0.752257,0,1
1.08497,0.540165,-0.739282,-0.000764433,1.73508,0.268333,1,0.67
0.973245,0.341282,-1.43299,0.138828,1.68447,0.423689,1,0.67
0.621801,0.230835,-0.989064,0.0932199,1.05216,0.151771,1,0.67
0.219386,0.196395,-0.344499,0.247423,0.47713,0.260067,1,0.67
0.0980436,0.315072,0.143367,0.410024,0.143497,0.470492,1,1
0.643069,0.238215,-1.633,0.0298974,1.63493,0.252119,1,0.67
0.710324,0.280734,-0.70602,-0.0957403,1.17719,0.143951,1,0.67
0.330781,0.357987,0.126751,-0.793706,0.543874,0.829123,0,0.67
0.423003,0.43225,0.61497,-0.906627,0.654007,1.01458,0,0.67
0.45366,0.376248,0.0236093,-0.915853,0.627436,0.943271,0,0.67
0.703806,0.612497,-0.799963,-1.11664,1.41146,1.12149,0,1
0.718643,0.683347,-1.18788,-1.27276,1.38438,1.27345,0,1
1.2338,0.592547,0.522226,-0.70975,1.19337,0.846892,0,1
1.3411,0.574784,-0.892243,-0.795196,1.9946,0.796019,1,0.67
0.946721,0.488867,-1.52801,-0.168965,1.78078,0.301116,1,0.67
0.749309,0.343299,-1.68393,-0.101649,1.6844,0.444465,1,0.67
0.503286,0.207137,-1.01825,0.0199361,1.04464,0.161542,1,0.67
0.202915,0.134563,-0.00705332,0.307694,0.477645,0.314766,1,0.67
0.0654239,0.205953,0.142637,0.476098,0.152172,0.476735,1,1
0.768091,0.25833,-1.55444,-0.19064,1.68507,0.382429,1,0.67
0.957658,0.432016,0.0242296,0.0142439,1.3064,0.207011,0,1
0.257165,0.547213,0.406787,-0.513119,0.569342,0.838345,0,0.67
0.422771,0.572168,0.379104,-0.496031,0.62979,1.02749,0,0.67
0.472846,0.461933,-0.318131,-0.637679,0.595243,0.949871,0,0.67
0.605315,0.562721,-1.3971,-0.919862,1.50441,1.14976,1,0.67
0.574207,0.642715,-1.38261,-1.02363,1.38329,1.2559,1,0.67
1.12905,0.353128,-0.121278,-0.308137,0.952974,0.94076,0,1
1.25364,0.2848,-1.72169,-0.632699,2.05473,0.743742,1,0.67
0.720308,0.317985,-1.75653,-0.275551,1.75746,0.309132,1,0.67
0.764888,0.265504,-1.38158,-0.325804,1.67798,0.457795,1,0.67
0.619478,0.15129,-0.689156,-0.0587173,1.02399,0.165169,1,0.67
0.290368,0.164162,0.320346,0.257503,0.562661,0.325689,0,1
0.0182854,0.264809,0.0691639,0.371408,0.118401,0.459635,1,1
0.88283,0.217146,-0.92042,-0.335366,1.48054,0.450119,1,0.67
1.09361,0.47259,0.71925,0.110731,1.41367,0.256535,0,1
0.147074,0.710157,0.549326,-0.0525428,0.566695,0.853096,0,0.67
0.51788,0.8041,0.0393539,0.0883053,0.615813,1.03576,1,1
0.487071,0.684734,-0.569343,-0.144903,0.609685,0.948556,1,1
0.531709,0.889763,-1.48815,-0.396586,1.50969,1.10517,1,0.67
0.609849,1.03042,-1.12635,-0.436116,1.37858,1.23032,1,0.67
0.939055,0.614651,-0.7028,0.21496,0.856112,1.03478,1,0.67
1.00398,0.395922,-1.97705,-0.266086,1.97837,0.671354,1,0.67
0.751204,0.260469,-1.37948,-0.281659,1.70713,0.282229,1,0.67
0.970051,0.2199,-0.593481,-0.433028,1.64784,0.443715,1,0.67
0.752099,0.167279,-0.138562,-0.11835,1.01863,0.148215,1,0.67
0.312352,0.242233,0.513949,0.114465,0.589226,0.283304,0,1
0.0518935,0.396709,0.0216272,0.149702,0.0935339,0.443742,1,1
0.786637,0.0906231,0.0196405,-0.385635,1.26995,0.417013,0,1
0.935727,0.344308,1.20113,0.169773,1.40104,0.25174,0,1
0.18871,0.672825,0.48466,0.405544,0.514681,0.850487,0,0.67
0.550665,0.867544,-0.334173,0.632864,0.60564,1.02387,1,1
0.416607,0.793129,-0.622877,0.388092,0.638912,0.932335,1,1
0.578284,1.12455,-1.04847,0.263467,1.44224,1.06074,1,0.67
0.768336,1.27222,-0.460208,0.306888,1.34938,1.22505,1,0.67
0.88004,0.896126,-1.06719,0.6412,1.07638,1.01393,1,0.67
0.859411,0.675516,-1.54228,0.203683,1.8332,0.649086,1,0.67
0.997188,0.416921,-0.51086,-0.195771,1.6997,0.256111,1,0.67
1.11048,0.257656,0.423982,-0.382734,1.64427,0.418472,0,1
0.790704,0.215118,0.484202,-0.141454,1.02941,0.14154,0,1
0.307726,0.255923,0.550132,-0.0769502,0.550361,0.238829,0,1
0.096373,0.412014,-0.067497,-0.141272,0.0895658,0.442926,0,0.67
0.659429,0.104194,0.970173,-0.292745,1.34857,0.294681,0,1
0.71101,0.179397,1.25838,0.172564,1.25867,0.188932,0,1
0.292709,0.495183,0.270434,0.741712,0.504596,0.840468,1,1
0.517245,0.707649,-0.600789,0.955743,0.641821,1.00402,1,1
0.388143,0.669281,-0.433737,0.80233,0.619641,0.931694,1,1
0.659621,1.02941,-0.270048,0.824272,1.3832,1.06102,1,0.67
0.805283,1.1482,0.378859,0.945362,1.34519,1.24458,1,0.67
1.04231,0.907883,-1.05054,0.851326,1.26915,0.896847,1,0.67
1.06093,0.775949,-0.565568,0.590201,1.79976,0.722345,1,0.67
1.0998,0.540773,0.542235,-0.0379602,1.7425,0.266817,0,1
1.0243,0.320486,1.30086,-0.202876,1.69247,0.422607,0,1
0.660303,0.224008,0.933002,-0.104201,1.06184,0.146993,0,1
0.23516,0.215425,0.378363,-0.237419,0.463445,0.263973,0,1
0.106292,0.332378,-0.107056,-0.367372,0.107056,0.457169,0,0.67
0.624716,0.215565,1.58959,-0.0909923,1.61493,0.248159,0,1
0.685367,0.240422,0.882333,0.121286,1.16591,0.131818,0,1
0.355044,0.347096,-0.0637328,0.811397,0.528788,0.817375,1,0.67
0.442333,0.463404,-0.668475,0.948217,0.681198,0.994023,1,1
0.439417,0.427747,-0.119746,0.929994,0.611956,0.932944,1,0.67
0.711786,0.703143,0.619499,1.11297,1.40515,1.11542,1,0.67
0.737913,0.777232,1.07741,1.25665,1.37634,1.2654,1,0.67
1.20921,0.679779,-0.671815,0.77845,1.24778,0.839427,1,0.67
1.30281,0.63879,0.604163,0.7733,1.9027,0.775537,1,0.67
1.01015,0.522893,1.41359,0.133419,1.80277,0.300793,0,1
0.812021,0.349467,1.69705,0.0448849,1.70699,0.441212,0,1
0.525449,0.203646,1.06852,-0.0344817,1.07133,0.164742,0,1
0.213166,0.136371,0.0721666,-0.313027,0.465575,0.314849,0,1
0.083839,0.213185,-0.119513,-0.467149,0.128064,0.468145,0,0.67
0.72847,0.2425,1.64078,0.137927,1.7089,0.3618,0,1
0.907556,0.393032,0.222896,0.0387324,1.26576,0.169371,0,1
0.282369,0.490838,-0.341674,0.612034,0.564883,0.82889,1,1
0.42173,0.498308,-0.485017,0.624495,0.661999,1.018,1,1
0.498374,0.384765,0.227775,0.732369,0.579397,0.942041,1,0.67
0.643296,0.504091,1.30541,1.01796,1.49751,1.15395,0,1
0.58444,0.581695,1.39974,1.1356,1.40689,1.26372,0,1
1.15645,0.36483,-0.0526185,0.4226,1.01428,0.907157,1,0.67
1.29271,0.348796,1.54422,0.691565,2.02121,0.757447,0,1
0.76383,0.369969,1.78634,0.264697,1.79532,0.320684,0,1
0.725522,0.28926,1.50877,0.279074,1.69371,0.452842,0,1
0.57833,0.154011,0.824762,0.0435889,1.04745,0.169285,0,1
0.275684,0.143836,-0.226824,-0.279386,0.535204,0.328902,0,1
0.0339744,0.244325,-0.0890929,-0.415224,0.119736,0.468779,0,0.67
0.826611,0.20688,1.13903,0.316313,1.5646,0.448756,0,1
1.05104,0.458936,-0.521276,-0.066082,1.38984,0.244944,1,0.67
0.172541,0.681121,-0.510036,0.195894,0.549297,0.853348,1,1
0.481647,0.760626,-0.135362,0.077136,0.628409,1.03489,1,1
0.496793,0.629164,0.485468,0.27966,0.565883,0.958633,0,0.67
0.545117,0.79221,1.52249,0.564094,1.52347,1.12898,0,0.67
0.573814,0.926753,1.22789,0.61785,1.38281,1.24242,0,0.67
0.99492,0.527729,0.592951,-0.0671826,0.87014,1.01634,0,0.67
1.06687,0.32533,1.96033,0.366892,1.98857,0.685347,0,1
0.705895,0.252231,1.52412,0.29598,1.72813,0.29651,0,1
0.890347,0.23026,0.786091,0.404966,1.65965,0.432688,0,1
0.711975,0.157307,0.318488,0.132931,1.03282,0.17347,0,1
0.317254,0.212871,-0.489487,-0.153439,0.599444,0.284587,1,0.67
0.0395052,0.351992,-0.00316525,-0.197132,0.0815867,0.436628,0,0.67
0.809403,0.120521,0.197394,0.366156,1.30559,0.411174,1,0.67
0.975691,0.388796,-1.06136,-0.13897,1.38252,0.258205,1,0.67
0.164705,0.706425,-0.519494,-0.308179,0.528599,0.872001,1,1
0.542077,0.894808,0.302717,-0.479714,0.632354,1.02084,0,0.67
0.436245,0.793895,0.573401,-0.288794,0.575718,0.961566,0,0.67
0.532002,1.07878,1.22944,-0.0803253,1.47746,1.07644,0,0.67
0.696145,1.22986,0.615503,-0.126379,1.3368,1.2369,0,0.67
0.859444,0.848214,1.04824,-0.521475,1.0487,1.01879,0,1
0.850222,0.635296,1.68165,-0.0895805,1.8395,0.647113,0,1
0.973919,0.401775,0.772615,0.236364,1.70502,0.272636,0,1
1.12967,0.249466,-0.228213,0.383167,1.65789,0.400058,1,0.67
0.828369,0.220305,-0.306733,0.15316,1.02811,0.154621,1,0.67
0.347809,0.229474,-0.576659,0.0137787,0.582933,0.236719,1,0.67
0.114728,0.379938,0.081406,0.0756914,0.0967734,0.436624,0,0.67
0.705849,0.0664067,-0.79885,0.287478,1.33667,0.287538,1,0.67
0.759093,0.224948,-1.25727,-0.179786,1.27043,0.213446,1,0.67
0.259836,0.56094,-0.327316,-0.693365,0.480351,0.858799,0,0.67
0.529033,0.789094,0.597787,-0.894547,0.672407,1.00409,0,0.67
0.410708,0.738601,0.487787,-0.742194,0.624429,0.951925,0,0.67
0.664366,1.09349,0.509355,-0.709127,1.4069,1.06122,0,0.67
0.808925,1.21528,-0.20208,-0.824429,1.34013,1.25422,0,0.67
0.994012,0.940203,1.11711,-0.815617,1.26287,0.923178,0,1
1.0027,0.795318,0.830418,-0.518844,1.77243,0.716179,0,1
1.12672,0.541249,-0.263567,0.0931743,1.71332,0.267735,1,0.67
1.07598,0.321758,-1.14355,0.238574,1.70148,0.41177,1,0.67
0.703934,0.219069,-0.865653,0.119758,1.07309,0.144224,1,0.67
0.254797,0.224382,-0.437201,0.200023,0.486024,0.250459,1,0.67
0.122975,0.345586,0.122591,0.319974,0.122641,0.45797,1,1
0.60081,0.175131,-1.50757,0.117874,1.58081,0.218645,1,0.67
0.643402,0.207328,-1.02491,-0.164471,1.18278,0.166767,1,0.67
0.353364,0.364698,-0.0275125,-0.83083,0.503805,0.831021,0,0.67
0.463804,0.522048,0.700072,-0.981613,0.702755,0.993173,0,0.67
0.454087,0.500055,0.229631,-0.93096,0.637179,0.933347,0,0.67
0.737383,0.812854,-0.410912,-1.09142,1.40412,1.11681,0,0.67
0.764993,0.887942,-0.936655,-1.2294,1.37721,1.27498,0,0.67
1.1645,0.75243,0.781453,-0.830389,1.26914,0.845539,0,1
1.26525,0.706722,-0.288256,-0.745803,1.8732,0.763332,0,1
1.06741,0.563122,-1.20337,-0.0914246,1.76675,0.291313,1,0.67
0.871865,0.363787,-1.67666,0.00742898,1.7303,0.437011,1,0.67
0.561736,0.212264,-1.10567,0.0491336,1.10792,0.161218,1,0.67
0.226215,0.156121,-0.173162,0.303824,0.474279,0.30426,1,0.67
0.108392,0.236143,0.144022,0.467758,0.151134,0.481038,1,1
0.670103,0.234343,-1.69486,-0.0899472,1.71961,0.313841,1,0.67
0.82685,0.364844,-0.427494,-0.0743008,1.22792,0.173547,1,0.67
0.304698,0.454725,0.257889,-0.695708,0.53709,0.840189,0,0.67
0.406295,0.458808,0.540414,-0.732543,0.670554,1.01392,0,0.67
0.527097,0.350867,-0.113599,-0.800171,0.599521,0.935605,0,0.67
0.707193,0.500913,-1.17856,-1.08737,1.48727,1.16005,1,0.67
0.635001,0.567384,-1.35753,-1.21603,1.40092,1.27835,1,0.67
1.18097,0.419702,0.19374,-0.547832,1.07977,0.885579,0,1
1.3108,0.425491,-1.32008,-0.733713,1.98884,0.765256,1,0.67
0.833473,0.421244,-1.7354,-0.234342,1.78855,0.312161,1,0.67
0.702758,0.322877,-1.61864,-0.229902,1.70549,0.455848,1,0.67
0.543436,0.165092,-0.94704,-0.0374477,1.08243,0.179389,1,0.67
0.296228,0.116125,0.152906,0.297751,0.534377,0.327925,1,0.67
0.0582196,0.206472,0.0953525,0.443272,0.122946,0.468122,1,1
0.825836,0.236918,-1.27959,-0.255467,1.60163,0.409754,1,0.67
1.02867,0.455821,0.320142,0.042901,1.35661,0.233513,0,1
0.20222,0.65889,0.468437,-0.309286,0.548826,0.850719,0,0.67
0.437372,0.721002,0.205453,-0.229362,0.627214,1.03107,0,0.67
0.501973,0.571263,-0.416221,-0.394768,0.56244,0.949313,1,1
0.568288,0.705065,-1.52424,-0.705725,1.53217,1.14276,1,0.67
0.557438,0.823483,-1.30505,-0.774408,1.38379,1.24957,1,0.67
1.00967,0.456832,-0.460692,-0.0776308,0.879946,0.986865,1,0.67
1.10659,0.288276,-1.90815,-0.463976,2.00318,0.695627,1,0.67
0.709576,0.260483,-1.62435,-0.280765,1.7266,0.288278,1,0.67
0.838719,0.246705,-1.00259,-0.376689,1.6763,0.431022,1,0.67
0.681682,0.151997,-0.48981,-0.12117,1.05898,0.177639,1,0.67
0.345115,0.190241,0.420591,0.189439,0.587626,0.306561,0,1
0.037094,0.321583,0.0416011,0.276418,0.0885907,0.452694,1,1
0.839225,0.146333,-0.440324,-0.350277,1.37378,0.420266,1,0.67
0.981395,0.399052,0.977043,0.140969,1.41704,0.26633,0,1
0.160205,0.70319,0.497712,0.168499,0.497854,0.859646,0,0.67
0.533007,0.875255,-0.20134,0.346962,0.636871,1.01964,1,1
0.444632,0.773028,-0.595408,0.132835,0.597012,0.948853,1,1
